episode,score,total_reward,survival_steps,epsilon,moving_avg_score_100,moving_avg_reward_100
393,6,47.299999999999976,34,0.13946676683816583,3.65,24.576999999999988
394,4,27.999999999999986,25,0.138769433003975,3.67,24.76899999999999
395,4,27.89999999999999,26,0.13807558583895513,3.68,24.86999999999999
396,7,56.19999999999999,46,0.13738520790976036,3.72,25.25299999999999
397,5,38.499999999999986,21,0.13669828187021155,3.71,25.157999999999987
398,3,18.499999999999986,19,0.13601479046086049,3.73,25.354999999999986
399,4,29.0,15,0.1353347165085562,3.77,25.747999999999987
400,1,-0.40000000000000036,6,0.1346580429260134,3.75,25.563999999999993
401,3,19.099999999999998,13,0.13398475271138335,3.75,25.574999999999992
402,1,-0.5,7,0.13331482894782642,3.73,25.375999999999987
403,1,-0.7999999999999989,10,0.13264825480308728,3.73,25.370999999999984
404,10,86.50000000000003,46,0.13198501352907185,3.8,26.055999999999987
405,3,19.4,10,0.1313250884614265,3.78,25.869999999999987
406,7,57.09999999999998,37,0.13066846301911936,3.82,26.260999999999985
407,9,75.90000000000002,51,0.13001512070402377,3.87,26.73599999999999
408,6,47.99999999999998,27,0.12936504510050365,3.88,26.848999999999986
409,7,55.299999999999955,55,0.12871821987500112,3.92,27.20899999999999
410,8,66.39999999999998,45,0.12807462877562611,3.94,27.40099999999999
411,0,-10.3,4,0.12743425563174798,3.89,26.924999999999986
412,3,18.699999999999996,17,0.12679708435358925,3.86,26.636999999999986
413,4,28.69999999999999,18,0.1261630989318213,3.89,26.931999999999984
414,1,-0.5999999999999996,8,0.1255322834371622,3.86,26.650999999999986
415,4,27.49999999999998,30,0.12490462201997637,3.86,26.657999999999987
416,5,37.999999999999986,26,0.1242800989098765,3.88,26.84999999999999
417,3,19.099999999999994,13,0.12365869841532712,3.86,26.65899999999999
418,6,47.99999999999998,27,0.12304040492325048,3.89,26.94899999999999
419,8,65.99999999999999,49,0.12242520289863423,3.94,27.418999999999986
420,8,66.00000000000003,49,0.12181307688414106,4.02,28.18299999999999
421,3,18.69999999999999,17,0.12120401149972035,4.03,28.285999999999987
422,2,8.600000000000001,17,0.12059799144222175,4.0,27.986999999999988
423,8,65.99999999999997,49,0.11999500148501063,4.04,28.374999999999986
424,3,19.199999999999996,12,0.11939502647758558,4.05,28.473999999999982
425,5,37.49999999999997,31,0.11879805134519765,4.07,28.66599999999999
426,8,67.8,31,0.11820406108847166,4.1,28.96899999999999
427,4,29.199999999999996,13,0.1176130407830293,4.1,28.97699999999999
428,5,38.59999999999999,20,0.11702497557911415,4.14,29.37099999999999
429,5,37.39999999999997,32,0.11643985070121858,4.14,29.36999999999999
430,4,26.699999999999967,38,0.11585765144771248,4.13,29.26499999999999
431,6,47.09999999999997,36,0.11527836319047392,4.15,29.449999999999985
432,8,67.1,38,0.11470197137452155,4.2,29.934999999999988
433,7,56.69999999999999,41,0.11412846151764894,4.24,30.314999999999987
434,3,18.9,15,0.1135578192100607,4.23,30.226999999999993
435,8,66.8,41,0.11299003011401039,4.25,30.43799999999999
436,5,38.79999999999999,18,0.11242507996344034,4.27,30.653
437,11,96.10000000000008,51,0.11186295456362313,4.3,31.046999999999993
438,11,96.10000000000005,51,0.11130363979080501,4.36,31.639999999999997
439,5,36.399999999999956,42,0.11074712159185099,4.4,32.00899999999999
440,4,27.999999999999986,25,0.11019338598389174,4.41,32.096999999999994
441,2,8.999999999999996,13,0.10964241905397228,4.41,32.09199999999999
442,6,48.29999999999998,24,0.10909420695870241,4.43,32.284
443,6,47.199999999999974,35,0.1085487359239089,4.43,32.27699999999999
444,6,47.69999999999999,30,0.10800599224428936,4.43,32.28999999999999
445,2,9.399999999999999,9,0.10746596228306791,4.41,32.102
446,2,9.399999999999999,9,0.10692863247165257,4.38,31.81099999999999
447,3,18.59999999999999,18,0.1063939893092943,4.38,31.804999999999996
448,5,37.49999999999997,31,0.10586201936274783,4.41,32.08899999999999
449,7,57.199999999999974,36,0.10533270926593409,4.46,32.57899999999999
450,10,86.70000000000007,44,0.10480604571960442,4.5,32.96799999999999
451,8,67.09999999999997,38,0.1042820154910064,4.54,33.361
452,6,46.79999999999997,39,0.10376060541355137,4.59,33.831999999999994
453,7,57.39999999999998,34,0.1032418023864836,4.63,34.208
454,3,18.099999999999984,23,0.10272559337455119,4.61,34.013999999999996
455,8,68.20000000000002,27,0.10221196540767843,4.65,34.41299999999999
456,4,28.69999999999999,18,0.10170090558064004,4.64,34.31599999999999
457,11,94.90000000000003,63,0.10119240105273684,4.73,35.17599999999999
458,2,8.200000000000003,21,0.10068643904747315,4.72,35.07799999999999
459,6,46.49999999999997,42,0.10018300685223579,4.71,34.974999999999994
460,8,67.60000000000002,33,0.0996820918179746,4.79,35.757999999999996
461,11,97.30000000000001,39,0.09918368135888474,4.89,36.74499999999999
462,7,55.69999999999996,51,0.09868776295209031,4.91,36.91599999999999
463,11,96.89999999999999,43,0.09819432413732986,5.0,37.78599999999999
464,7,57.10000000000004,37,0.09770335251664321,5.02,37.983999999999995
465,13,113.80000000000013,76,0.09721483575406,5.12,38.93399999999999
466,2,9.399999999999995,9,0.09672876157528969,5.09,38.64699999999999
467,6,48.79999999999998,19,0.09624511776741324,5.09,38.663999999999994
468,1,-0.7999999999999989,10,0.09576389217857617,5.06,38.385999999999996
469,3,18.599999999999994,18,0.09528507271768329,5.04,38.209999999999994
470,5,37.199999999999974,34,0.09480864735409487,5.06,38.398999999999994
471,10,85.8000000000001,53,0.0943346041173244,5.13,39.069999999999986
472,5,38.49999999999999,21,0.09386293109673778,5.15,39.26599999999999
473,8,67.00000000000001,39,0.09339361644125409,5.19,39.66199999999999
474,9,77.20000000000005,38,0.09292664835904782,5.22,39.961999999999996
475,9,76.10000000000002,49,0.09246201511725258,5.22,39.97799999999999
476,12,104.00000000000014,73,0.09199970504166631,5.3,40.73599999999999
477,11,96.0000000000001,52,0.09153970651645797,5.39,41.61599999999999
478,8,67.10000000000001,38,0.09108200798387568,5.41,41.821999999999996
479,6,48.19999999999999,25,0.0906265979439563,5.46,42.31399999999999
480,3,17.69999999999998,27,0.09017346495423652,5.4,41.725
481,3,19.6,8,0.08972259762946533,5.43,42.026
482,7,56.49999999999997,43,0.089273984641318,5.46,42.32
483,11,96.00000000000009,52,0.0888276147181114,5.56,43.29
484,8,65.59999999999998,53,0.08838347664452084,5.63,43.952000000000005
485,7,58.099999999999994,27,0.08794155926129824,5.67,44.339000000000006
486,2,9.3,10,0.08750185146499175,5.66,44.249
487,3,19.299999999999994,11,0.08706434220766679,5.66,44.259000000000015
488,1,-0.5,7,0.08662902049662846,5.65,44.16800000000001
489,8,65.4,55,0.08619587539414532,5.64,44.06
490,9,77.70000000000002,33,0.08576489601717459,5.71,44.743
491,13,115.30000000000018,61,0.08533607153708872,5.81,45.711999999999996
492,4,28.399999999999984,21,0.08490939117940327,5.81,45.71
493,2,9.29999999999999,10,0.08448484422350626,5.77,45.33
494,6,45.699999999999946,50,0.08406242000238873,5.79,45.507
495,4,27.89999999999999,26,0.08364210790237678,5.79,45.50699999999999
496,9,75.80000000000004,52,0.0832238973628649,5.81,45.703
497,11,94.50000000000009,67,0.08280777787605056,5.87,46.26299999999999
498,12,104.00000000000011,73,0.08239373898667031,5.96,47.118
499,4,28.79999999999999,17,0.08198177029173696,5.96,47.11600000000001
500,7,57.29999999999998,35,0.08157186144027828,6.02,47.693000000000005
501,1,-0.3000000000000007,5,0.0811640021330769,6.0,47.499
502,8,66.3,46,0.08075818212241151,6.07,48.16700000000001
503,7,56.2,46,0.08035439121179945,6.13,48.73700000000001
504,3,18.499999999999986,19,0.07995261925574046,6.06,48.056999999999995
505,6,47.09999999999997,36,0.07955285615946175,6.09,48.334
506,15,135.00000000000017,66,0.07915509187866444,6.17,49.113
507,7,56.89999999999998,39,0.07875931641927113,6.15,48.923
508,9,76.69999999999996,43,0.07836551983717477,6.18,49.21000000000001
509,6,47.19999999999997,35,0.07797369223798889,6.17,49.129
510,13,113.80000000000007,76,0.07758382377679894,6.22,49.603
511,7,56.39999999999996,44,0.07719590465791494,6.29,50.27000000000001
512,4,26.49999999999998,40,0.07680992513462537,6.3,50.348
513,6,47.09999999999997,36,0.07642587550895225,6.32,50.53200000000002
514,4,28.599999999999987,19,0.07604374613140748,6.35,50.82400000000001
515,7,48.19999999999998,25,0.07566352740075044,6.38,51.03100000000001
516,8,67.60000000000002,33,0.07528520976374668,6.41,51.32700000000002
517,4,27.999999999999993,25,0.07490878371492794,6.42,51.41600000000001
518,13,115.00000000000013,64,0.0745342397963533,6.49,52.08600000000001
519,11,94.30000000000017,69,0.07416156859737154,6.52,52.36900000000002
520,2,9.099999999999994,12,0.07379076075438468,6.46,51.80000000000002
521,8,67.40000000000002,35,0.07342180695061275,6.51,52.28700000000001
522,7,57.89999999999999,29,0.07305469791585968,6.56,52.78000000000001
523,11,97.00000000000009,42,0.07268942442628039,6.59,53.09000000000002
524,10,84.20000000000007,69,0.07232597730414898,6.66,53.74000000000001
525,2,8.899999999999991,14,0.07196434741762824,6.63,53.45400000000001
526,8,66.30000000000001,46,0.0716045256805401,6.63,53.43900000000001
527,7,57.099999999999994,37,0.0712465030521374,6.66,53.71800000000001
528,19,173.4000000000003,86,0.0708902705368767,6.8,55.066000000000024
529,4,28.299999999999983,22,0.07053581918419231,6.79,54.97500000000003
530,5,37.99999999999997,26,0.07018314008827135,6.8,55.08800000000003
531,7,56.89999999999998,39,0.06983222438783,6.81,55.18600000000002
532,2,8.799999999999997,15,0.06948306326589085,6.75,54.60300000000001
533,3,18.699999999999996,17,0.0691356479495614,6.71,54.22300000000001
534,4,27.999999999999986,25,0.06878996970981359,6.72,54.314000000000014
535,4,28.499999999999986,20,0.06844601986126451,6.68,53.93100000000002
536,11,95.50000000000003,57,0.06810378976195819,6.74,54.49800000000002
537,3,18.899999999999995,15,0.0677632708131484,6.66,53.72600000000001
538,4,28.79999999999999,17,0.06742445445908266,6.59,53.05300000000001
539,7,58.099999999999994,27,0.06708733218678724,6.61,53.27000000000002
540,9,76.00000000000006,50,0.0667518955258533,6.66,53.75000000000002
541,8,65.80000000000001,51,0.06641813604822402,6.72,54.31800000000002
542,2,9.0,13,0.0660860453679829,6.68,53.925000000000026
543,8,66.9,40,0.06575561514114299,6.7,54.122000000000014
544,5,36.599999999999966,40,0.06542683706543727,6.69,54.011000000000024
545,5,38.09999999999998,25,0.06509970288011008,6.72,54.29800000000001
546,3,19.099999999999994,13,0.06477420436570952,6.73,54.395000000000024
547,8,66.69999999999996,42,0.06445033334388098,6.78,54.87600000000003
548,12,104.20000000000022,71,0.06412808167716157,6.85,55.54300000000002
549,5,36.099999999999966,45,0.06380744126877576,6.83,55.332000000000015
550,8,67.00000000000003,39,0.06348840406243188,6.81,55.13500000000002
551,2,7.6999999999999815,26,0.06317096204211972,6.75,54.54100000000001
552,1,-0.40000000000000036,6,0.06285510723190912,6.7,54.069000000000024
553,5,36.799999999999976,38,0.06254083169574957,6.68,53.86300000000002
554,11,97.20000000000003,40,0.062228127537270826,6.76,54.654000000000025
555,7,56.59999999999998,42,0.06191698689958447,6.75,54.53800000000002
556,1,-0.3000000000000007,5,0.061607401965086545,6.72,54.24800000000002
557,8,67.1,38,0.06129936495526111,6.69,53.97000000000002
558,11,94.7000000000001,65,0.0609928681304848,6.78,54.835000000000015
559,12,102.30000000000018,90,0.060687903789832374,6.84,55.39300000000002
560,6,47.19999999999998,35,0.06038446427088321,6.82,55.189000000000014
561,4,27.799999999999983,27,0.06008254194952879,6.75,54.494000000000014
562,4,27.49999999999998,30,0.05978212923978115,6.72,54.21200000000002
563,9,74.6000000000001,64,0.05948321859358224,6.7,53.98900000000001
564,17,153.7000000000002,81,0.05918580250061433,6.8,54.95500000000002
565,9,74.50000000000009,65,0.058889873488111255,6.76,54.56200000000002
566,8,66.0,49,0.058595424120670696,6.82,55.12800000000002
567,4,28.19999999999999,23,0.05830244700006734,6.8,54.922000000000004
568,10,85.10000000000004,60,0.058010934765067,6.89,55.78100000000002
569,13,114.40000000000018,70,0.05772088009124167,6.99,56.73900000000003
570,3,18.19999999999999,22,0.05743227569078546,6.97,56.54900000000002
571,2,9.3,10,0.05714511431233153,6.89,55.78400000000002
572,5,38.99999999999999,16,0.05685938874076987,6.89,55.78900000000002
573,4,27.19999999999999,33,0.056575091797066025,6.85,55.391000000000034
574,15,134.60000000000016,70,0.056292216338080694,6.91,55.965000000000025
575,7,56.60000000000004,42,0.05601075525639029,6.89,55.770000000000024
576,11,95.90000000000006,53,0.05573070148010834,6.88,55.68900000000002
577,11,95.30000000000007,59,0.0554520479727078,6.88,55.68200000000002
578,0,-10.2,3,0.05517478773284426,6.8,54.909000000000034
579,10,84.90000000000012,62,0.05489891379418004,6.84,55.27600000000003
580,5,38.19999999999998,24,0.05462441922520914,6.86,55.48100000000004
581,5,38.09999999999999,25,0.0543512971290831,6.88,55.66600000000003
582,13,114.20000000000019,72,0.05407954064343768,6.94,56.24300000000004
583,1,-0.40000000000000036,6,0.05380914294022049,6.84,55.27900000000003
584,2,9.200000000000003,11,0.05354009722551939,6.78,54.71500000000004
585,11,95.00000000000009,62,0.05327239673939179,6.82,55.084000000000024
586,9,75.10000000000008,59,0.053006034755694834,6.89,55.74200000000003
587,7,56.69999999999996,41,0.052741004581916356,6.93,56.11600000000002
588,5,38.89999999999999,17,0.052477299559006776,6.97,56.510000000000026
589,6,47.999999999999986,27,0.052214913061211746,6.95,56.33600000000002
590,6,47.59999999999998,31,0.05195383849590569,6.92,56.035000000000025
591,12,104.30000000000007,70,0.05169406930342616,6.91,55.925000000000026
592,13,114.90000000000012,65,0.05143559895690903,7.0,56.790000000000035
593,7,58.5,23,0.051178420962124486,7.05,57.282000000000025
594,4,28.79999999999999,17,0.05092252885731386,7.03,57.113000000000035
595,9,75.70000000000005,53,0.05066791621302729,7.08,57.59100000000003
596,8,65.20000000000002,57,0.05041457663196215,7.07,57.48500000000003
597,5,38.499999999999986,21,0.050162503748802344,7.01,56.925000000000026
598,7,57.29999999999998,35,0.049911691230058335,6.96,56.45800000000002
599,12,106.3000000000001,50,0.04966213277390804,7.04,57.23300000000003
600,13,115.60000000000008,58,0.0494138221100385,7.1,57.81600000000003
601,11,94.70000000000005,65,0.04916675299948831,7.2,58.766000000000034
602,9,76.00000000000003,50,0.04892091923449087,7.21,58.86300000000003
603,3,17.899999999999988,25,0.04867631463831842,7.17,58.480000000000025
604,9,74.90000000000009,61,0.048432933065126825,7.23,59.04400000000003
605,10,86.20000000000003,49,0.048190768399801194,7.27,59.43500000000003
606,1,-0.1999999999999993,4,0.04794981455780219,7.13,58.08300000000003
607,10,87.90000000000003,32,0.04771006548501318,7.16,58.39300000000003
608,7,58.30000000000001,25,0.047471515157588115,7.14,58.209000000000024
609,8,67.10000000000002,38,0.047234157581800176,7.16,58.40800000000003
610,14,122.2000000000003,93,0.046997986793891174,7.17,58.49200000000003
611,5,38.09999999999998,25,0.04676299685992172,7.15,58.30900000000004
612,10,85.00000000000009,61,0.04652918187562211,7.21,58.89400000000004
613,13,115.50000000000011,59,0.046296535966244,7.28,59.578000000000046
614,6,48.29999999999998,24,0.046065053286412784,7.3,59.775000000000034
615,8,66.30000000000001,46,0.04583472801998072,7.31,59.95600000000004
616,3,18.899999999999995,15,0.045605554379880814,7.26,59.46900000000003
617,9,76.30000000000001,47,0.04537752660798141,7.31,59.95200000000004
618,9,76.1,49,0.0451506389749415,7.27,59.56300000000004
619,3,18.099999999999987,23,0.044924885780066794,7.19,58.80100000000003
620,7,58.0,28,0.04470026135116646,7.24,59.29000000000005
621,6,48.79999999999999,19,0.04447676004441063,7.22,59.10400000000004
622,13,114.60000000000011,68,0.04425437624418858,7.28,59.67100000000004
623,11,95.40000000000006,58,0.04403310436296763,7.28,59.65500000000003
624,8,66.79999999999998,41,0.043812938841152796,7.26,59.48100000000004
625,8,67.70000000000002,32,0.04359387414694703,7.32,60.06900000000003
626,10,85.10000000000011,60,0.043375904776212296,7.34,60.257000000000026
627,8,66.90000000000002,40,0.043159025252331236,7.35,60.35500000000004
628,12,103.20000000000019,81,0.04294323012606958,7.28,59.65300000000003
629,7,57.79999999999998,30,0.04272851397543923,7.31,59.94800000000003
630,9,76.79999999999998,42,0.04251487140556204,7.35,60.336000000000034
631,14,122.90000000000023,86,0.04230229704853423,7.42,60.99600000000004
632,11,92.60000000000014,86,0.04209078556329156,7.51,61.83400000000004
633,16,141.20000000000027,105,0.0418803316354751,7.64,63.059000000000054
634,6,46.599999999999966,41,0.041670929977297724,7.66,63.24500000000003
635,9,75.60000000000002,54,0.04146257532741124,7.71,63.71600000000006
636,8,67.39999999999999,35,0.04125526245077418,7.68,63.43500000000004
637,5,38.49999999999998,21,0.04104898613852031,7.7,63.63100000000004
638,11,96.00000000000003,52,0.04084374120782771,7.77,64.30300000000004
639,13,113.80000000000013,76,0.04063952250178857,7.83,64.86000000000004
640,14,124.50000000000014,70,0.04043632488927963,7.88,65.34500000000004
641,8,66.59999999999997,43,0.04023414326483323,7.88,65.35300000000004
642,11,95.90000000000005,53,0.040032972548509065,7.97,66.22200000000004
643,12,104.20000000000007,71,0.03983280768576652,8.01,66.59500000000004
644,11,94.50000000000006,67,0.03963364364733769,8.07,67.17400000000004
645,19,164.60000000000016,73,0.039435475429100995,8.21,68.43900000000004
646,6,47.59999999999998,31,0.03923829805195549,8.24,68.72400000000005
647,11,95.00000000000014,62,0.03904210656169572,8.27,69.00700000000005
648,8,57.7,31,0.03884689602888724,8.23,68.54200000000004
649,8,68.00000000000003,29,0.0386526615487428,8.26,68.86100000000005
650,3,18.299999999999997,21,0.03845939824099909,8.21,68.37400000000004
651,12,104.10000000000014,72,0.03826710124979409,8.31,69.33800000000005
652,2,9.700000000000003,6,0.038075765743545126,8.32,69.43900000000004
653,7,56.79999999999998,40,0.0378853869148274,8.34,69.63900000000004
654,2,8.899999999999999,14,0.03769595998025326,8.25,68.75600000000004
655,10,83.30000000000013,78,0.03750748018035199,8.28,69.02300000000004
656,3,19.199999999999992,12,0.037319942779450235,8.3,69.21800000000003
657,5,36.699999999999974,39,0.037133343065552986,8.27,68.91400000000004
658,10,85.10000000000005,60,0.03694767635022522,8.26,68.81800000000004
659,9,75.4,56,0.036762937968474095,8.23,68.54900000000004
660,9,77.30000000000001,37,0.03657912327863173,8.26,68.85000000000005
661,6,46.49999999999995,42,0.036396227662238566,8.28,69.03700000000005
662,13,113.90000000000015,75,0.03621424652392737,8.37,69.90100000000005
